,Target Entity,Relationship,name,full_community_id
6093,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19026,1753
6094,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19026,1753
6095,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19026,1753
6096,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19026,1753
6097,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C19026,1753
6098,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19026,1753
6099,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19026,1753
6100,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19026,1753
6101,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19027,1754
6102,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19027,1754
6103,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19027,1754
6104,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19027,1754
6105,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19027,1754
6106,"""MeltingPoint"":650,""Ar"":24.305,""Symbol"":Mg,""name"":MAGNESIUM,""full_community_id"":323,""AtomicNumber"":12,""Density"":1.738",IS_COMPOSED_OF,C19027,1754
6107,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19027,1754
6108,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19027,1754
6109,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19027,1754
6110,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19027,1754
6111,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19030,1755
6112,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19030,1755
6113,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19030,1755
6114,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19030,1755
6115,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19030,1755
6116,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19030,1755
6117,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19030,1755
6118,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19030,1755
6119,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19030,1755
6120,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19040,1756
6121,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19040,1756
6122,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C19040,1756
6123,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19040,1756
6124,"""MeltingPoint"":1246,""Ar"":54.938044,""Symbol"":Mn,""name"":MANGANESE,""full_community_id"":330,""AtomicNumber"":25,""Density"":7.26",IS_COMPOSED_OF,C19040,1756
6125,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19040,1756
6126,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19040,1756
6127,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19040,1756
6128,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19040,1756
6129,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19040,1756
6130,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19040,1756
6131,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19040,1756
6132,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19050,1757
6133,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19050,1757
6134,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19050,1757
6135,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19050,1757
6136,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19050,1757
6137,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19050,1757
6138,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19050,1757
6139,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19050,1757
6140,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19050,1757
6141,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19050,1757
6142,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19050,1757
6143,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19100,1758
6144,"""Symbol"":Te,""full_community_id"":1427",IS_COMPOSED_OF,C19100,1758
6145,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19100,1758
6146,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19100,1758
6147,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19100,1758
6148,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19100,1758
6149,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19100,1758
6150,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19100,1758
6151,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19100,1758
6152,"""Symbol"":Te,""full_community_id"":1427",IS_COMPOSED_OF,C19100,1758
6153,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19140,1759
6154,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19140,1759
6155,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19140,1759
6156,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19140,1759
6157,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19140,1759
6158,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19140,1759
6159,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19140,1759
6160,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19140,1759
6161,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19140,1759
6162,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19140,1759
6163,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19150,1760
6164,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19150,1760
6165,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19150,1760
6166,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19150,1760
6167,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19150,1760
6168,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19150,1760
6169,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19150,1760
6170,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19150,1760
6171,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19150,1760
6172,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19160,1761
6173,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19160,1761
6174,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19160,1761
6175,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19160,1761
6176,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19160,1761
6177,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19160,1761
6178,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19160,1761
6179,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19160,1761
6180,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19160,1761
6181,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19160,1761
6182,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19170,1762
6183,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19170,1762
6184,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C19170,1762
6185,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C19170,1762
6186,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19170,1762
6187,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19170,1762
6188,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C19170,1762
6189,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19170,1762
6190,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19170,1762
6191,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19170,1762
6192,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19170,1762
6193,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19200,1763
6194,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19200,1763
6195,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19200,1763
6196,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19200,1763
6197,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19200,1763
6198,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19200,1763
6199,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19210,1764
6200,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19210,1764
6201,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19210,1764
6202,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19210,1764
6203,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19210,1764
6204,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19215,1765
6205,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19215,1765
6206,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19215,1765
6207,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19215,1765
6208,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19215,1765
6209,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C19215,1765
6210,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19215,1765
6211,"""MeltingPoint"":1246,""Ar"":54.938044,""Symbol"":Mn,""name"":MANGANESE,""full_community_id"":330,""AtomicNumber"":25,""Density"":7.26",IS_COMPOSED_OF,C19217,1766
6212,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19217,1766
6213,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19217,1766
6214,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C19217,1766
6215,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C19217,1766
6216,"""MeltingPoint"":1246,""Ar"":54.938044,""Symbol"":Mn,""name"":MANGANESE,""full_community_id"":330,""AtomicNumber"":25,""Density"":7.26",IS_COMPOSED_OF,C19217,1766
6217,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C19217,1766
6218,"""MeltingPoint"":2076,""Ar"":10.811,""Symbol"":B,""name"":BORON,""full_community_id"":946,""AtomicNumber"":5,""Density"":*",IS_COMPOSED_OF,C19220,1767
6219,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C19220,1767
