,Relationship,full_community_id_src,name_src,Ar_trg,AtomicNumber_trg,Density_trg,MeltingPoint_trg,Symbol_trg,full_community_id_trg,name_trg
5843,IS_COMPOSED_OF,1722,C18147,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5844,IS_COMPOSED_OF,1723,C18148,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5845,IS_COMPOSED_OF,1723,C18148,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5846,IS_COMPOSED_OF,1723,C18148,63.546,29,8.96,1085,Cu,319,COPPER
5847,IS_COMPOSED_OF,1723,C18148,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5848,IS_COMPOSED_OF,1723,C18148,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5849,IS_COMPOSED_OF,1723,C18148,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5850,IS_COMPOSED_OF,1723,C18148,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5851,IS_COMPOSED_OF,1724,C18150,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5852,IS_COMPOSED_OF,1724,C18150,63.546,29,8.96,1085,Cu,319,COPPER
5853,IS_COMPOSED_OF,1724,C18150,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5854,IS_COMPOSED_OF,1724,C18150,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5855,IS_COMPOSED_OF,1724,C18150,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5856,IS_COMPOSED_OF,1725,C18160,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5857,IS_COMPOSED_OF,1725,C18160,28.0855,14,2.33,1414,Si,333,SILICON
5858,IS_COMPOSED_OF,1725,C18160,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5859,IS_COMPOSED_OF,1725,C18160,63.546,29,8.96,1085,Cu,319,COPPER
5860,IS_COMPOSED_OF,1725,C18160,55.845,26,7.874,1538,Fe,321,IRON
5861,IS_COMPOSED_OF,1725,C18160,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5862,IS_COMPOSED_OF,1725,C18160,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5863,IS_COMPOSED_OF,1726,C18200,55.845,26,7.874,1538,Fe,321,IRON
5864,IS_COMPOSED_OF,1726,C18200,63.546,29,8.96,1085,Cu,319,COPPER
5865,IS_COMPOSED_OF,1726,C18200,207.2,82,11.29,327.5,Pb,329,LEAD
5866,IS_COMPOSED_OF,1726,C18200,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5867,IS_COMPOSED_OF,1726,C18200,28.0855,14,2.33,1414,Si,333,SILICON
5868,IS_COMPOSED_OF,1726,C18200,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5869,IS_COMPOSED_OF,1727,C18400,,,,,Ca,1524,
5870,IS_COMPOSED_OF,1727,C18400,74.9216,33,*,816.8,As,944,ARSENIC
5871,IS_COMPOSED_OF,1727,C18400,63.546,29,8.96,1085,Cu,319,COPPER
5872,IS_COMPOSED_OF,1727,C18400,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5873,IS_COMPOSED_OF,1727,C18400,65.38,30,7.13,419.5,Zn,328,ZINC
5874,IS_COMPOSED_OF,1727,C18400,55.845,26,7.874,1538,Fe,321,IRON
5875,IS_COMPOSED_OF,1727,C18400,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5876,IS_COMPOSED_OF,1727,C18400,6.941,3,0.534,180.5,Li,324,LITHIUM
5877,IS_COMPOSED_OF,1727,C18400,28.0855,14,2.33,1414,Si,333,SILICON
5878,IS_COMPOSED_OF,1727,C18400,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5879,IS_COMPOSED_OF,1728,C18500,207.2,82,11.29,327.5,Pb,329,LEAD
5880,IS_COMPOSED_OF,1728,C18500,63.546,29,8.96,1085,Cu,319,COPPER
5881,IS_COMPOSED_OF,1728,C18500,107.8682,47,10.49,961.8,Ag,429,SILVER
5882,IS_COMPOSED_OF,1728,C18500,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5883,IS_COMPOSED_OF,1728,C18500,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5884,IS_COMPOSED_OF,1728,C18500,107.8682,47,10.49,961.8,Ag,429,SILVER
5885,IS_COMPOSED_OF,1728,C18500,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5886,IS_COMPOSED_OF,1729,C18550,118.71,50,5.75,231.9,Sn,326,TIN
5887,IS_COMPOSED_OF,1729,C18550,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5888,IS_COMPOSED_OF,1729,C18550,63.546,29,8.96,1085,Cu,319,COPPER
5889,IS_COMPOSED_OF,1729,C18550,118.71,50,5.75,231.9,Sn,326,TIN
5890,IS_COMPOSED_OF,1729,C18550,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5891,IS_COMPOSED_OF,1730,C18600,58.6934,28,8.902,1455,Ni,327,NICKEL
5892,IS_COMPOSED_OF,1730,C18600,63.546,29,8.96,1085,Cu,319,COPPER
5893,IS_COMPOSED_OF,1730,C18600,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5894,IS_COMPOSED_OF,1730,C18600,47.867,22,4.5,1668,Ti,320,TITANIUM
5895,IS_COMPOSED_OF,1730,C18600,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5896,IS_COMPOSED_OF,1730,C18600,58.933195,27,*,1495,Co,950,COBALT
5897,IS_COMPOSED_OF,1730,C18600,55.845,26,7.874,1538,Fe,321,IRON
5898,IS_COMPOSED_OF,1730,C18600,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5899,IS_COMPOSED_OF,1730,C18600,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5900,IS_COMPOSED_OF,1730,C18600,55.845,26,7.874,1538,Fe,321,IRON
5901,IS_COMPOSED_OF,1730,C18600,47.867,22,4.5,1668,Ti,320,TITANIUM
5902,IS_COMPOSED_OF,1731,C18610,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5903,IS_COMPOSED_OF,1731,C18610,58.933195,27,*,1495,Co,950,COBALT
5904,IS_COMPOSED_OF,1731,C18610,63.546,29,8.96,1085,Cu,319,COPPER
5905,IS_COMPOSED_OF,1731,C18610,58.6934,28,8.902,1455,Ni,327,NICKEL
5906,IS_COMPOSED_OF,1731,C18610,47.867,22,4.5,1668,Ti,320,TITANIUM
5907,IS_COMPOSED_OF,1731,C18610,55.845,26,7.874,1538,Fe,321,IRON
5908,IS_COMPOSED_OF,1731,C18610,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5909,IS_COMPOSED_OF,1731,C18610,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
5910,IS_COMPOSED_OF,1731,C18610,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5911,IS_COMPOSED_OF,1731,C18610,58.933195,27,*,1495,Co,950,COBALT
5912,IS_COMPOSED_OF,1731,C18610,47.867,22,4.5,1668,Ti,320,TITANIUM
5913,IS_COMPOSED_OF,1732,C18620,58.933195,27,*,1495,Co,950,COBALT
5914,IS_COMPOSED_OF,1732,C18620,65.38,30,7.13,419.5,Zn,328,ZINC
5915,IS_COMPOSED_OF,1732,C18620,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5916,IS_COMPOSED_OF,1732,C18620,118.71,50,5.75,231.9,Sn,326,TIN
5917,IS_COMPOSED_OF,1732,C18620,58.6934,28,8.902,1455,Ni,327,NICKEL
5918,IS_COMPOSED_OF,1732,C18620,65.38,30,7.13,419.5,Zn,328,ZINC
5919,IS_COMPOSED_OF,1732,C18620,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5920,IS_COMPOSED_OF,1732,C18620,58.933195,27,*,1495,Co,950,COBALT
5921,IS_COMPOSED_OF,1732,C18620,58.6934,28,8.902,1455,Ni,327,NICKEL
5922,IS_COMPOSED_OF,1732,C18620,118.71,50,5.75,231.9,Sn,326,TIN
5923,IS_COMPOSED_OF,1732,C18620,63.546,29,8.96,1085,Cu,319,COPPER
5924,IS_COMPOSED_OF,1733,C18625,65.38,30,7.13,419.5,Zn,328,ZINC
5925,IS_COMPOSED_OF,1733,C18625,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5926,IS_COMPOSED_OF,1733,C18625,58.933195,27,*,1495,Co,950,COBALT
5927,IS_COMPOSED_OF,1733,C18625,58.6934,28,8.902,1455,Ni,327,NICKEL
5928,IS_COMPOSED_OF,1733,C18625,118.71,50,5.75,231.9,Sn,326,TIN
5929,IS_COMPOSED_OF,1733,C18625,63.546,29,8.96,1085,Cu,319,COPPER
5930,IS_COMPOSED_OF,1733,C18625,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5931,IS_COMPOSED_OF,1733,C18625,58.933195,27,*,1495,Co,950,COBALT
5932,IS_COMPOSED_OF,1733,C18625,118.71,50,5.75,231.9,Sn,326,TIN
5933,IS_COMPOSED_OF,1734,C18660,63.546,29,8.96,1085,Cu,319,COPPER
5934,IS_COMPOSED_OF,1734,C18660,118.71,50,5.75,231.9,Sn,326,TIN
5935,IS_COMPOSED_OF,1734,C18660,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5936,IS_COMPOSED_OF,1734,C18660,55.845,26,7.874,1538,Fe,321,IRON
5937,IS_COMPOSED_OF,1734,C18660,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5938,IS_COMPOSED_OF,1734,C18660,28.0855,14,2.33,1414,Si,333,SILICON
5939,IS_COMPOSED_OF,1734,C18660,24.305,12,1.738,650,Mg,323,MAGNESIUM
5940,IS_COMPOSED_OF,1734,C18660,28.0855,14,2.33,1414,Si,333,SILICON
5941,IS_COMPOSED_OF,1734,C18660,55.845,26,7.874,1538,Fe,321,IRON
5942,IS_COMPOSED_OF,1734,C18660,24.305,12,1.738,650,Mg,323,MAGNESIUM
5943,IS_COMPOSED_OF,1734,C18660,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5944,IS_COMPOSED_OF,1734,C18660,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5945,IS_COMPOSED_OF,1735,C18661,118.71,50,5.75,231.9,Sn,326,TIN
5946,IS_COMPOSED_OF,1735,C18661,63.546,29,8.96,1085,Cu,319,COPPER
5947,IS_COMPOSED_OF,1735,C18661,24.305,12,1.738,650,Mg,323,MAGNESIUM
5948,IS_COMPOSED_OF,1735,C18661,55.845,26,7.874,1538,Fe,321,IRON
5949,IS_COMPOSED_OF,1735,C18661,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5950,IS_COMPOSED_OF,1735,C18661,24.305,12,1.738,650,Mg,323,MAGNESIUM
5951,IS_COMPOSED_OF,1735,C18661,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5952,IS_COMPOSED_OF,1736,C18665,24.305,12,1.738,650,Mg,323,MAGNESIUM
5953,IS_COMPOSED_OF,1736,C18665,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5954,IS_COMPOSED_OF,1736,C18665,24.305,12,1.738,650,Mg,323,MAGNESIUM
5955,IS_COMPOSED_OF,1736,C18665,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5956,IS_COMPOSED_OF,1736,C18665,63.546,29,8.96,1085,Cu,319,COPPER
5957,IS_COMPOSED_OF,1737,C18670,63.546,29,8.96,1085,Cu,319,COPPER
5958,IS_COMPOSED_OF,1737,C18670,24.305,12,1.738,650,Mg,323,MAGNESIUM
5959,IS_COMPOSED_OF,1737,C18670,24.305,12,1.738,650,Mg,323,MAGNESIUM
5960,IS_COMPOSED_OF,1738,C18700,207.2,82,11.29,327.5,Pb,329,LEAD
5961,IS_COMPOSED_OF,1738,C18700,63.546,29,8.96,1085,Cu,319,COPPER
5962,IS_COMPOSED_OF,1738,C18700,207.2,82,11.29,327.5,Pb,329,LEAD
5963,IS_COMPOSED_OF,1739,C18835,118.71,50,5.75,231.9,Sn,326,TIN
5964,IS_COMPOSED_OF,1739,C18835,55.845,26,7.874,1538,Fe,321,IRON
5965,IS_COMPOSED_OF,1739,C18835,65.38,30,7.13,419.5,Zn,328,ZINC
5966,IS_COMPOSED_OF,1739,C18835,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5967,IS_COMPOSED_OF,1739,C18835,207.2,82,11.29,327.5,Pb,329,LEAD
5968,IS_COMPOSED_OF,1739,C18835,63.546,29,8.96,1085,Cu,319,COPPER
5969,IS_COMPOSED_OF,1739,C18835,118.71,50,5.75,231.9,Sn,326,TIN
5970,IS_COMPOSED_OF,1740,C18900,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5971,IS_COMPOSED_OF,1740,C18900,207.2,82,11.29,327.5,Pb,329,LEAD
5972,IS_COMPOSED_OF,1740,C18900,118.71,50,5.75,231.9,Sn,326,TIN
5973,IS_COMPOSED_OF,1740,C18900,65.38,30,7.13,419.5,Zn,328,ZINC
5974,IS_COMPOSED_OF,1740,C18900,28.0855,14,2.33,1414,Si,333,SILICON
5975,IS_COMPOSED_OF,1740,C18900,63.546,29,8.96,1085,Cu,319,COPPER
5976,IS_COMPOSED_OF,1740,C18900,54.938044,25,7.26,1246,Mn,330,MANGANESE
5977,IS_COMPOSED_OF,1740,C18900,26.981539,13,2.7,660.3,Al,322,ALUMINUM
5978,IS_COMPOSED_OF,1740,C18900,54.938044,25,7.26,1246,Mn,330,MANGANESE
5979,IS_COMPOSED_OF,1740,C18900,118.71,50,5.75,231.9,Sn,326,TIN
5980,IS_COMPOSED_OF,1740,C18900,28.0855,14,2.33,1414,Si,333,SILICON
5981,IS_COMPOSED_OF,1741,C18910,54.938044,25,7.26,1246,Mn,330,MANGANESE
5982,IS_COMPOSED_OF,1741,C18910,28.0855,14,2.33,1414,Si,333,SILICON
5983,IS_COMPOSED_OF,1741,C18910,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5984,IS_COMPOSED_OF,1741,C18910,63.546,29,8.96,1085,Cu,319,COPPER
5985,IS_COMPOSED_OF,1742,C18980,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5986,IS_COMPOSED_OF,1742,C18980,28.0855,14,2.33,1414,Si,333,SILICON
5987,IS_COMPOSED_OF,1742,C18980,54.938044,25,7.26,1246,Mn,330,MANGANESE
5988,IS_COMPOSED_OF,1742,C18980,118.71,50,5.75,231.9,Sn,326,TIN
5989,IS_COMPOSED_OF,1742,C18980,207.2,82,11.29,327.5,Pb,329,LEAD
5990,IS_COMPOSED_OF,1742,C18980,63.546,29,8.96,1085,Cu,319,COPPER
5991,IS_COMPOSED_OF,1743,C18990,118.71,50,5.75,231.9,Sn,326,TIN
5992,IS_COMPOSED_OF,1743,C18990,63.546,29,8.96,1085,Cu,319,COPPER
5993,IS_COMPOSED_OF,1743,C18990,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5994,IS_COMPOSED_OF,1743,C18990,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5995,IS_COMPOSED_OF,1743,C18990,118.71,50,5.75,231.9,Sn,326,TIN
5996,IS_COMPOSED_OF,1743,C18990,30.973762,15,*,44.1,P,942,PHOSPHORUS 
5997,IS_COMPOSED_OF,1743,C18990,51.9961,24,7.19,1907,Cr,431,CHROMIUM
5998,IS_COMPOSED_OF,1744,C19000,65.38,30,7.13,419.5,Zn,328,ZINC
5999,IS_COMPOSED_OF,1744,C19000,207.2,82,11.29,327.5,Pb,329,LEAD
6000,IS_COMPOSED_OF,1744,C19000,58.6934,28,8.902,1455,Ni,327,NICKEL
6001,IS_COMPOSED_OF,1744,C19000,63.546,29,8.96,1085,Cu,319,COPPER
6002,IS_COMPOSED_OF,1744,C19000,55.845,26,7.874,1538,Fe,321,IRON
6003,IS_COMPOSED_OF,1744,C19000,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6004,IS_COMPOSED_OF,1744,C19000,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6005,IS_COMPOSED_OF,1744,C19000,58.6934,28,8.902,1455,Ni,327,NICKEL
6006,IS_COMPOSED_OF,1745,C19002,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6007,IS_COMPOSED_OF,1745,C19002,207.2,82,11.29,327.5,Pb,329,LEAD
6008,IS_COMPOSED_OF,1745,C19002,118.71,50,5.75,231.9,Sn,326,TIN
6009,IS_COMPOSED_OF,1745,C19002,55.845,26,7.874,1538,Fe,321,IRON
6010,IS_COMPOSED_OF,1745,C19002,63.546,29,8.96,1085,Cu,319,COPPER
6011,IS_COMPOSED_OF,1745,C19002,28.0855,14,2.33,1414,Si,333,SILICON
6012,IS_COMPOSED_OF,1745,C19002,24.305,12,1.738,650,Mg,323,MAGNESIUM
6013,IS_COMPOSED_OF,1745,C19002,65.38,30,7.13,419.5,Zn,328,ZINC
6014,IS_COMPOSED_OF,1745,C19002,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
6015,IS_COMPOSED_OF,1745,C19002,107.8682,47,10.49,961.8,Ag,429,SILVER
6016,IS_COMPOSED_OF,1745,C19002,58.6934,28,8.902,1455,Ni,327,NICKEL
6017,IS_COMPOSED_OF,1745,C19002,58.6934,28,8.902,1455,Ni,327,NICKEL
6018,IS_COMPOSED_OF,1745,C19002,65.38,30,7.13,419.5,Zn,328,ZINC
6019,IS_COMPOSED_OF,1745,C19002,28.0855,14,2.33,1414,Si,333,SILICON
6020,IS_COMPOSED_OF,1745,C19002,118.71,50,5.75,231.9,Sn,326,TIN
6021,IS_COMPOSED_OF,1745,C19002,107.8682,47,10.49,961.8,Ag,429,SILVER
6022,IS_COMPOSED_OF,1745,C19002,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
6023,IS_COMPOSED_OF,1746,C19005,207.2,82,11.29,327.5,Pb,329,LEAD
6024,IS_COMPOSED_OF,1746,C19005,63.546,29,8.96,1085,Cu,319,COPPER
6025,IS_COMPOSED_OF,1746,C19005,55.845,26,7.874,1538,Fe,321,IRON
6026,IS_COMPOSED_OF,1746,C19005,58.6934,28,8.902,1455,Ni,327,NICKEL
6027,IS_COMPOSED_OF,1746,C19005,28.0855,14,2.33,1414,Si,333,SILICON
6028,IS_COMPOSED_OF,1746,C19005,107.8682,47,10.49,961.8,Ag,429,SILVER
6029,IS_COMPOSED_OF,1746,C19005,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6030,IS_COMPOSED_OF,1746,C19005,91.224,40,6.49,1855,Zr,436,ZIRCONIUM 
6031,IS_COMPOSED_OF,1746,C19005,24.305,12,1.738,650,Mg,323,MAGNESIUM
6032,IS_COMPOSED_OF,1746,C19005,118.71,50,5.75,231.9,Sn,326,TIN
6033,IS_COMPOSED_OF,1746,C19005,65.38,30,7.13,419.5,Zn,328,ZINC
6034,IS_COMPOSED_OF,1746,C19005,65.38,30,7.13,419.5,Zn,328,ZINC
6035,IS_COMPOSED_OF,1746,C19005,118.71,50,5.75,231.9,Sn,326,TIN
6036,IS_COMPOSED_OF,1746,C19005,58.6934,28,8.902,1455,Ni,327,NICKEL
6037,IS_COMPOSED_OF,1746,C19005,28.0855,14,2.33,1414,Si,333,SILICON
6038,IS_COMPOSED_OF,1747,C19010,28.0855,14,2.33,1414,Si,333,SILICON
6039,IS_COMPOSED_OF,1747,C19010,58.6934,28,8.902,1455,Ni,327,NICKEL
6040,IS_COMPOSED_OF,1747,C19010,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6041,IS_COMPOSED_OF,1747,C19010,63.546,29,8.96,1085,Cu,319,COPPER
6042,IS_COMPOSED_OF,1747,C19010,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6043,IS_COMPOSED_OF,1747,C19010,58.6934,28,8.902,1455,Ni,327,NICKEL
6044,IS_COMPOSED_OF,1747,C19010,28.0855,14,2.33,1414,Si,333,SILICON
6045,IS_COMPOSED_OF,1748,C19015,28.0855,14,2.33,1414,Si,333,SILICON
6046,IS_COMPOSED_OF,1748,C19015,63.546,29,8.96,1085,Cu,319,COPPER
6047,IS_COMPOSED_OF,1748,C19015,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6048,IS_COMPOSED_OF,1748,C19015,24.305,12,1.738,650,Mg,323,MAGNESIUM
6049,IS_COMPOSED_OF,1748,C19015,58.6934,28,8.902,1455,Ni,327,NICKEL
6050,IS_COMPOSED_OF,1748,C19015,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6051,IS_COMPOSED_OF,1748,C19015,58.6934,28,8.902,1455,Ni,327,NICKEL
6052,IS_COMPOSED_OF,1748,C19015,28.0855,14,2.33,1414,Si,333,SILICON
6053,IS_COMPOSED_OF,1748,C19015,24.305,12,1.738,650,Mg,323,MAGNESIUM
6054,IS_COMPOSED_OF,1749,C19020,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6055,IS_COMPOSED_OF,1749,C19020,58.6934,28,8.902,1455,Ni,327,NICKEL
6056,IS_COMPOSED_OF,1749,C19020,118.71,50,5.75,231.9,Sn,326,TIN
6057,IS_COMPOSED_OF,1749,C19020,63.546,29,8.96,1085,Cu,319,COPPER
6058,IS_COMPOSED_OF,1749,C19020,58.6934,28,8.902,1455,Ni,327,NICKEL
6059,IS_COMPOSED_OF,1749,C19020,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6060,IS_COMPOSED_OF,1749,C19020,118.71,50,5.75,231.9,Sn,326,TIN
6061,IS_COMPOSED_OF,1750,C19022,207.2,82,11.29,327.5,Pb,329,LEAD
6062,IS_COMPOSED_OF,1750,C19022,63.546,29,8.96,1085,Cu,319,COPPER
6063,IS_COMPOSED_OF,1750,C19022,58.6934,28,8.902,1455,Ni,327,NICKEL
6064,IS_COMPOSED_OF,1750,C19022,118.71,50,5.75,231.9,Sn,326,TIN
6065,IS_COMPOSED_OF,1750,C19022,65.38,30,7.13,419.5,Zn,328,ZINC
6066,IS_COMPOSED_OF,1750,C19022,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6067,IS_COMPOSED_OF,1750,C19022,55.845,26,7.874,1538,Fe,321,IRON
6068,IS_COMPOSED_OF,1750,C19022,58.6934,28,8.902,1455,Ni,327,NICKEL
6069,IS_COMPOSED_OF,1750,C19022,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6070,IS_COMPOSED_OF,1750,C19022,118.71,50,5.75,231.9,Sn,326,TIN
6071,IS_COMPOSED_OF,1751,C19024,63.546,29,8.96,1085,Cu,319,COPPER
6072,IS_COMPOSED_OF,1751,C19024,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6073,IS_COMPOSED_OF,1751,C19024,207.2,82,11.29,327.5,Pb,329,LEAD
6074,IS_COMPOSED_OF,1751,C19024,65.38,30,7.13,419.5,Zn,328,ZINC
6075,IS_COMPOSED_OF,1751,C19024,55.845,26,7.874,1538,Fe,321,IRON
6076,IS_COMPOSED_OF,1751,C19024,58.6934,28,8.902,1455,Ni,327,NICKEL
6077,IS_COMPOSED_OF,1751,C19024,118.71,50,5.75,231.9,Sn,326,TIN
6078,IS_COMPOSED_OF,1751,C19024,58.6934,28,8.902,1455,Ni,327,NICKEL
6079,IS_COMPOSED_OF,1751,C19024,118.71,50,5.75,231.9,Sn,326,TIN
6080,IS_COMPOSED_OF,1751,C19024,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6081,IS_COMPOSED_OF,1752,C19025,63.546,29,8.96,1085,Cu,319,COPPER
6082,IS_COMPOSED_OF,1752,C19025,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6083,IS_COMPOSED_OF,1752,C19025,55.845,26,7.874,1538,Fe,321,IRON
6084,IS_COMPOSED_OF,1752,C19025,58.6934,28,8.902,1455,Ni,327,NICKEL
6085,IS_COMPOSED_OF,1752,C19025,118.71,50,5.75,231.9,Sn,326,TIN
6086,IS_COMPOSED_OF,1752,C19025,65.38,30,7.13,419.5,Zn,328,ZINC
6087,IS_COMPOSED_OF,1752,C19025,58.6934,28,8.902,1455,Ni,327,NICKEL
6088,IS_COMPOSED_OF,1752,C19025,118.71,50,5.75,231.9,Sn,326,TIN
6089,IS_COMPOSED_OF,1752,C19025,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6090,IS_COMPOSED_OF,1753,C19026,65.38,30,7.13,419.5,Zn,328,ZINC
6091,IS_COMPOSED_OF,1753,C19026,207.2,82,11.29,327.5,Pb,329,LEAD
6092,IS_COMPOSED_OF,1753,C19026,28.0855,14,2.33,1414,Si,333,SILICON
6093,IS_COMPOSED_OF,1753,C19026,63.546,29,8.96,1085,Cu,319,COPPER
6094,IS_COMPOSED_OF,1753,C19026,58.6934,28,8.902,1455,Ni,327,NICKEL
6095,IS_COMPOSED_OF,1753,C19026,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6096,IS_COMPOSED_OF,1753,C19026,118.71,50,5.75,231.9,Sn,326,TIN
6097,IS_COMPOSED_OF,1753,C19026,28.0855,14,2.33,1414,Si,333,SILICON
6098,IS_COMPOSED_OF,1753,C19026,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6099,IS_COMPOSED_OF,1753,C19026,118.71,50,5.75,231.9,Sn,326,TIN
6100,IS_COMPOSED_OF,1753,C19026,58.6934,28,8.902,1455,Ni,327,NICKEL
6101,IS_COMPOSED_OF,1754,C19027,55.845,26,7.874,1538,Fe,321,IRON
6102,IS_COMPOSED_OF,1754,C19027,65.38,30,7.13,419.5,Zn,328,ZINC
6103,IS_COMPOSED_OF,1754,C19027,63.546,29,8.96,1085,Cu,319,COPPER
6104,IS_COMPOSED_OF,1754,C19027,118.71,50,5.75,231.9,Sn,326,TIN
6105,IS_COMPOSED_OF,1754,C19027,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6106,IS_COMPOSED_OF,1754,C19027,24.305,12,1.738,650,Mg,323,MAGNESIUM
6107,IS_COMPOSED_OF,1754,C19027,58.6934,28,8.902,1455,Ni,327,NICKEL
6108,IS_COMPOSED_OF,1754,C19027,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6109,IS_COMPOSED_OF,1754,C19027,118.71,50,5.75,231.9,Sn,326,TIN
6110,IS_COMPOSED_OF,1754,C19027,58.6934,28,8.902,1455,Ni,327,NICKEL
6111,IS_COMPOSED_OF,1755,C19030,207.2,82,11.29,327.5,Pb,329,LEAD
6112,IS_COMPOSED_OF,1755,C19030,63.546,29,8.96,1085,Cu,319,COPPER
6113,IS_COMPOSED_OF,1755,C19030,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6114,IS_COMPOSED_OF,1755,C19030,55.845,26,7.874,1538,Fe,321,IRON
6115,IS_COMPOSED_OF,1755,C19030,58.6934,28,8.902,1455,Ni,327,NICKEL
6116,IS_COMPOSED_OF,1755,C19030,118.71,50,5.75,231.9,Sn,326,TIN
6117,IS_COMPOSED_OF,1755,C19030,118.71,50,5.75,231.9,Sn,326,TIN
6118,IS_COMPOSED_OF,1755,C19030,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6119,IS_COMPOSED_OF,1755,C19030,58.6934,28,8.902,1455,Ni,327,NICKEL
6120,IS_COMPOSED_OF,1756,C19040,118.71,50,5.75,231.9,Sn,326,TIN
6121,IS_COMPOSED_OF,1756,C19040,55.845,26,7.874,1538,Fe,321,IRON
6122,IS_COMPOSED_OF,1756,C19040,28.0855,14,2.33,1414,Si,333,SILICON
6123,IS_COMPOSED_OF,1756,C19040,58.6934,28,8.902,1455,Ni,327,NICKEL
6124,IS_COMPOSED_OF,1756,C19040,54.938044,25,7.26,1246,Mn,330,MANGANESE
6125,IS_COMPOSED_OF,1756,C19040,65.38,30,7.13,419.5,Zn,328,ZINC
6126,IS_COMPOSED_OF,1756,C19040,30.973762,15,*,44.1,P,942,PHOSPHORUS 
6127,IS_COMPOSED_OF,1756,C19040,207.2,82,11.29,327.5,Pb,329,LEAD
6128,IS_COMPOSED_OF,1756,C19040,63.546,29,8.96,1085,Cu,319,COPPER
